source,product_id,product_code,size_name,raw_measurement_name,raw_measurement_value,raw_unit,measurement_type,measurement_source,canonical_key,normalized_value_cm,mapping_status,mapping_note,source_url
MUSINSA,2863073,TRFCT06BR,M (누빔),소매길이,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/2863073/actual-size
MUSINSA,2863073,TRFCT06BR,L (누빔),총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/2863073/actual-size
MUSINSA,2863073,TRFCT06BR,L (누빔),어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/2863073/actual-size
MUSINSA,2863073,TRFCT06BR,L (누빔),가슴단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/2863073/actual-size
MUSINSA,2863073,TRFCT06BR,L (누빔),소매길이,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/2863073/actual-size
MUSINSA,5559014,5008672837,FREE,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/5559014/actual-size
MUSINSA,5589488,LRCT5402GR,FREE,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/5589488/actual-size
MUSINSA,5634372,MCO105-BK,M,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/5634372/actual-size
MUSINSA,5634372,MCO105-BK,L,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/5634372/actual-size
MUSINSA,4642776,H.하프토글CT-Be,FREE,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4642776/actual-size
MUSINSA,6726017,MWFWV7B24-MR,XS,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6726017/actual-size
MUSINSA,6726017,MWFWV7B24-MR,S,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6726017/actual-size
MUSINSA,6726017,MWFWV7B24-MR,M,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6726017/actual-size
MUSINSA,6726017,MWFWV7B24-MR,L,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6726017/actual-size
MUSINSA,6227239,M63003EAC70,BLACK/FREE,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6227239/actual-size
MUSINSA,4644497,M62001EAC12,화이트/FREE,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4644497/actual-size
MUSINSA,4644497,M62001EAC12,화이트/FREE,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4644497/actual-size
MUSINSA,4644497,M62001EAC12,화이트/FREE,가슴단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4644497/actual-size
MUSINSA,5996487,RNF-J01,FREE,가슴단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/5996487/actual-size
MUSINSA,3552585,DFWMCT3405BK,XS,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/3552585/actual-size
MUSINSA,3552585,DFWMCT3405BK,S,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/3552585/actual-size
MUSINSA,3552585,DFWMCT3405BK,M,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/3552585/actual-size
MUSINSA,3808011,H.울하프CT-ch,Free,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/3808011/actual-size
MUSINSA,5049575,MEL-CDG-SS-25-002Z4,라이트 블루,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/5049575/actual-size
MUSINSA,5049575,MEL-CDG-SS-25-002Z4,라이트 블루,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/5049575/actual-size
MUSINSA,5049575,MEL-CDG-SS-25-002Z4,라이트 블루,가슴단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/5049575/actual-size
MUSINSA,5049575,MEL-CDG-SS-25-002Z4,라이트 블루,소매길이,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/5049575/actual-size
MUSINSA,5049575,MEL-CDG-SS-25-002Z4,크림,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/5049575/actual-size
MUSINSA,5049575,MEL-CDG-SS-25-002Z4,크림,어깨너비,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/5049575/actual-size
MUSINSA,5049575,MEL-CDG-SS-25-002Z4,크림,가슴단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/5049575/actual-size
MUSINSA,5049575,MEL-CDG-SS-25-002Z4,크림,소매길이,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/5049575/actual-size
MUSINSA,6907230,5014836291,1,엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6907230/actual-size
MUSINSA,6907230,5014836291,1,밑위,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6907230/actual-size
MUSINSA,6907230,5014836291,2,엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6907230/actual-size
MUSINSA,6907230,5014836291,2,밑위,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6907230/actual-size
MUSINSA,6907230,5014836291,3,엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6907230/actual-size
MUSINSA,6907230,5014836291,3,밑위,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/6907230/actual-size
MUSINSA,4258827,BTFW019,XS(44),총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4258827/actual-size
MUSINSA,4258827,BTFW019,XS(44),허리단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4258827/actual-size
MUSINSA,4258827,BTFW019,XS(44),엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4258827/actual-size
MUSINSA,4258827,BTFW019,XS(44),허벅지단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4258827/actual-size
MUSINSA,4258827,BTFW019,XS(44),밑위,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4258827/actual-size
MUSINSA,4258827,BTFW019,XS(44),밑단단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/4258827/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)블랙:S,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)블랙:S,허리단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)블랙:S,엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)블랙:S,허벅지단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)블랙:S,밑위,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)블랙:S,밑단단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)블랙:M,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)블랙:M,허리단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)블랙:M,엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)블랙:M,허벅지단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)블랙:M,밑위,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)블랙:M,밑단단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)블랙:L,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)블랙:L,허리단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)블랙:L,엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)블랙:L,허벅지단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)블랙:L,밑위,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)블랙:L,밑단단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)네이비:S,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)네이비:S,허리단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)네이비:S,엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)네이비:S,허벅지단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)네이비:S,밑위,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)네이비:S,밑단단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)네이비:M,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)네이비:M,허리단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)네이비:M,엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)네이비:M,허벅지단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)네이비:M,밑위,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)네이비:M,밑단단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)네이비:L,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)네이비:L,허리단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)네이비:L,엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)네이비:L,허벅지단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)네이비:L,밑위,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)네이비:L,밑단단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)카키:S,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)카키:S,허리단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)카키:S,엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)카키:S,허벅지단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)카키:S,밑위,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)카키:S,밑단단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)카키:M,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)카키:M,허리단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)카키:M,엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(퍼티그)카키:M,허벅지단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
