style_reference,product_name,section,family_name,subfamily_name,fitmatch_major_candidate,product_url,review_status,human_category,human_detail,reviewer_notes,gold_approved,source_product_id,product_code,source_category_paths,observed_at,retailer_code,source_category_codes,source_category_leaf,product_structure,gender,archive_product_url,official_listed,sale_evidence
05039408,폴카 도트 튤 스커트,WOMAN,SKIRT,C. SKIRT,SKIRT,https://www.zara.com/kr/ko/%E1%84%8B%E1%85%A2%E1%84%82%E1%85%B5%E1%84%86%E1%85%A5%E1%86%AF-%E1%84%91%E1%85%B3%E1%84%85%E1%85%B5%E1%86%AB%E1%84%90%E1%85%B3-%E1%84%90%E1%85%B2%E1%86%AF-%E1%84%89%E1%85%B3%E1%84%8F%E1%85%A5%E1%84%90%E1%85%B3-p05039408.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_05039408,5039/408,"[""여성 > 컬렉션 > 스커트 > 모두 보기"",""여성 > 컬렉션 > 토탈 룩 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2420454""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%8B%E1%85%A2%E1%84%82%E1%85%B5%E1%84%86%E1%85%A5%E1%86%AF-%E1%84%91%E1%85%B3%E1%84%85%E1%85%B5%E1%86%AB%E1%84%90%E1%85%B3-%E1%84%90%E1%85%B2%E1%86%AF-%E1%84%89%E1%85%B3%E1%84%8F%E1%85%A5%E1%84%90%E1%85%B3-p05039408.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
09569428,AARON LEVINE X ZARA 미디 스윔팬츠,MAN,SWIMSUIT,Swimwear,SWIMWEAR,https://www.zara.com/kr/ko/aaron-levine-x-zara-%E1%84%86%E1%85%B5%E1%84%83%E1%85%B5-%E1%84%89%E1%85%B3%E1%84%8B%E1%85%B1%E1%86%B7%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p09569428.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_MAN_09569428,9569/428,"[""남성 > 슈즈 | 액세서리 > 스윔웨어 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2576034""]",모두 보기,STANDARD_PRODUCT,MALE,https://www.zara.com/kr/ko/aaron-levine-x-zara-%E1%84%86%E1%85%B5%E1%84%83%E1%85%B5-%E1%84%89%E1%85%B3%E1%84%8B%E1%85%B1%E1%86%B7%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p09569428.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
02856212,링 디테일 트라이앵글 비키니 탑,WOMAN,SWIMSUIT,BIKINI,SWIMWEAR,https://www.zara.com/kr/ko/%E1%84%85%E1%85%B5%E1%86%BC-%E1%84%90%E1%85%B3%E1%84%85%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%8B%E1%85%A2%E1%86%BC%E1%84%80%E1%85%B3%E1%86%AF-%E1%84%87%E1%85%B5%E1%84%8F%E1%85%B5%E1%84%82%E1%85%B5-%E1%84%90%E1%85%A1%E1%86%B8-p02856212.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_02856212,2856/212,"[""여성 > 컬렉션 > 스윔웨어 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2418954""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%85%E1%85%B5%E1%86%BC-%E1%84%90%E1%85%B3%E1%84%85%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%8B%E1%85%A2%E1%86%BC%E1%84%80%E1%85%B3%E1%86%AF-%E1%84%87%E1%85%B5%E1%84%8F%E1%85%B5%E1%84%82%E1%85%B5-%E1%84%90%E1%85%A1%E1%86%B8-p02856212.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
05536340,소프트 니트 폴로셔츠,MAN,SWEATER,B. Sweater,TOP,https://www.zara.com/kr/ko/%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3%E1%84%85%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%91%E1%85%B3-%E1%84%82%E1%85%B5%E1%84%90%E1%85%B3-%E1%84%91%E1%85%A9%E1%86%AF%E1%84%85%E1%85%A9%E1%84%89%E1%85%A7%E1%84%8E%E1%85%B3-p05536340.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_MAN_05536340,5536/340,"[""남성 > 신상품 > THE NEW > 컬렉션"",""남성 > 컬렉션 > 니트 | 여름 니트 > 모두 보기"",""남성 > 컬렉션 > 피케 | 카라 티셔츠 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2432265""]",컬렉션,STANDARD_PRODUCT,MALE,https://www.zara.com/kr/ko/%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3%E1%84%85%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%91%E1%85%B3-%E1%84%82%E1%85%B5%E1%84%90%E1%85%B3-%E1%84%91%E1%85%A9%E1%86%AF%E1%84%85%E1%85%A9%E1%84%89%E1%85%A7%E1%84%8E%E1%85%B3-p05536340.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
04437252,ZW 컬렉션 토글 셔츠,WOMAN,SHIRT,W.SHIRT,TOP,https://www.zara.com/kr/ko/zw-%E1%84%8F%E1%85%A5%E1%86%AF%E1%84%85%E1%85%A6%E1%86%A8%E1%84%89%E1%85%A7%E1%86%AB-%E1%84%90%E1%85%A9%E1%84%80%E1%85%B3%E1%86%AF-%E1%84%89%E1%85%A7%E1%84%8E%E1%85%B3-p04437252.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_04437252,4437/252,"[""여성 > 컬렉션 > 셔츠 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2420369""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/zw-%E1%84%8F%E1%85%A5%E1%86%AF%E1%84%85%E1%85%A6%E1%86%A8%E1%84%89%E1%85%A7%E1%86%AB-%E1%84%90%E1%85%A9%E1%84%80%E1%85%B3%E1%86%AF-%E1%84%89%E1%85%A7%E1%84%8E%E1%85%B3-p04437252.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
04442304,소프트 박서 브리프 3팩,MAN,PANTY/UNDERPANT,Underwear,UNDERWEAR,https://www.zara.com/kr/ko/%E1%84%89%E1%85%A9%E1%84%91%E1%85%B3%E1%84%90%E1%85%B3-%E1%84%87%E1%85%A1%E1%86%A8%E1%84%89%E1%85%A5-%E1%84%87%E1%85%B3%E1%84%85%E1%85%B5%E1%84%91%E1%85%B3-3%E1%84%8C%E1%85%A1%E1%86%BC-%E1%84%89%E1%85%A6%E1%84%90%E1%85%B3-p04442304.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_MAN_04442304,4442/304,"[""남성 > 슈즈 | 액세서리 > 액세서리 > 브리프""]",2026-08-24T22:40:58.274Z,ZARA,"[""2436443""]",브리프,STANDARD_PRODUCT,MALE,https://www.zara.com/kr/ko/%E1%84%89%E1%85%A9%E1%84%91%E1%85%B3%E1%84%90%E1%85%B3-%E1%84%87%E1%85%A1%E1%86%A8%E1%84%89%E1%85%A5-%E1%84%87%E1%85%B3%E1%84%85%E1%85%B5%E1%84%91%E1%85%B3-3%E1%84%8C%E1%85%A1%E1%86%BC-%E1%84%89%E1%85%A6%E1%84%90%E1%85%B3-p04442304.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
07521168,비즈 시퀸 와이어 코르셋 탑,WOMAN,TOPS AND OTHERS,TOP PIJAMA,UNDERWEAR,https://www.zara.com/kr/ko/%E1%84%87%E1%85%B5%E1%84%8C%E1%85%B3-%E1%84%86%E1%85%B5%E1%86%BE-%E1%84%89%E1%85%B5%E1%84%8F%E1%85%B1%E1%86%AB-%E1%84%8F%E1%85%A9%E1%84%85%E1%85%B3%E1%84%89%E1%85%A6%E1%86%BA-%E1%84%90%E1%85%A1%E1%86%B8-p07521168.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_07521168,7521/168,"[""여성 > 컬렉션 > 란제리 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2419807""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%87%E1%85%B5%E1%84%8C%E1%85%B3-%E1%84%86%E1%85%B5%E1%86%BE-%E1%84%89%E1%85%B5%E1%84%8F%E1%85%B1%E1%86%AB-%E1%84%8F%E1%85%A9%E1%84%85%E1%85%B3%E1%84%89%E1%85%A6%E1%86%BA-%E1%84%90%E1%85%A1%E1%86%B8-p07521168.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
02553302,스트라이프 배기핏 팬츠,MAN,TROUSERS,Summer trousers,BOTTOM,https://www.zara.com/kr/ko/%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3%E1%84%85%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%91%E1%85%B3-%E1%84%87%E1%85%A2%E1%84%80%E1%85%B5%E1%84%91%E1%85%B5%E1%86%BA-%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p02553302.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_MAN_02553302,2553/302,"[""남성 > 컬렉션 > 팬츠 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2432096""]",모두 보기,STANDARD_PRODUCT,MALE,https://www.zara.com/kr/ko/%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3%E1%84%85%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%91%E1%85%B3-%E1%84%87%E1%85%A2%E1%84%80%E1%85%B5%E1%84%91%E1%85%B5%E1%86%BA-%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p02553302.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
03641815,인터록 플레어 팬츠,WOMAN,TROUSERS,C-LEGGING,BOTTOM,https://www.zara.com/kr/ko/%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5%E1%84%85%E1%85%A1%E1%86%A8-%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A6%E1%84%8B%E1%85%A5-%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p03641815.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_03641815,3641/815,"[""여성 > 신상품 > THE NEW"",""여성 > 컬렉션 > 스웨트셔츠 | 조거 팬츠 > 모두 보기"",""여성 > 컬렉션 > 토탈 룩 > 모두 보기"",""여성 > 컬렉션 > 팬츠 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2420795""]",THE NEW,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%90%E1%85%A5%E1%84%85%E1%85%A1%E1%86%A8-%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A6%E1%84%8B%E1%85%A5-%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p03641815.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
06929286,루즈 롱 점프수트,WOMAN,OVERALL,T-DRESS,DRESS,https://www.zara.com/kr/ko/%E1%84%85%E1%85%AE%E1%84%8C%E1%85%B3-%E1%84%85%E1%85%A9%E1%86%BC-%E1%84%8C%E1%85%A5%E1%86%B7%E1%84%91%E1%85%B3%E1%84%89%E1%85%AE%E1%84%90%E1%85%B3-p06929286.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_06929286,6929/286,"[""여성 > 컬렉션 > 원피스 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2420896""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%85%E1%85%AE%E1%84%8C%E1%85%B3-%E1%84%85%E1%85%A9%E1%86%BC-%E1%84%8C%E1%85%A5%E1%86%B7%E1%84%91%E1%85%B3%E1%84%89%E1%85%AE%E1%84%90%E1%85%B3-p06929286.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
04514993,레귤러 핏 수트 블레이저,MAN,BLAZER,Blazer,OUTER,https://www.zara.com/kr/ko/%E1%84%85%E1%85%A6%E1%84%80%E1%85%B2%E1%86%AF%E1%84%85%E1%85%A5-%E1%84%91%E1%85%B5%E1%86%BA-%E1%84%89%E1%85%AE%E1%84%90%E1%85%B3-%E1%84%87%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%A5-p04514993.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_MAN_04514993,4514/993,"[""남성 > 컬렉션 > 블레이저 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2436311""]",모두 보기,STANDARD_PRODUCT,MALE,https://www.zara.com/kr/ko/%E1%84%85%E1%85%A6%E1%84%80%E1%85%B2%E1%86%AF%E1%84%85%E1%85%A5-%E1%84%91%E1%85%B5%E1%86%BA-%E1%84%89%E1%85%AE%E1%84%90%E1%85%B3-%E1%84%87%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%A5-p04514993.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
04387333,링클 이펙트 시어 재킷,WOMAN,BLAZER,B.BLAZER,OUTER,https://www.zara.com/kr/ko/%E1%84%85%E1%85%B5%E1%86%BC%E1%84%8F%E1%85%B3%E1%86%AF-%E1%84%91%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8F%E1%85%B3-%E1%84%89%E1%85%B5%E1%84%89%E1%85%B3%E1%84%85%E1%85%AE-%E1%84%8C%E1%85%A2%E1%84%8F%E1%85%B5%E1%86%BA-p04387333.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_04387333,4387/333,"[""여성 > 컬렉션 > 자켓 | 점퍼 > 모두 보기"",""여성 > 컬렉션 > 토탈 룩 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2417772""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%85%E1%85%B5%E1%86%BC%E1%84%8F%E1%85%B3%E1%86%AF-%E1%84%91%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8F%E1%85%B3-%E1%84%89%E1%85%B5%E1%84%89%E1%85%B3%E1%84%85%E1%85%AE-%E1%84%8C%E1%85%A2%E1%84%8F%E1%85%B5%E1%86%BA-p04387333.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
03210401,스팽글 미니 스커트,WOMAN,SKIRT,T.SKIRT,SET_OR_MULTI_PIECE,https://www.zara.com/kr/ko/%E1%84%89%E1%85%B3%E1%84%91%E1%85%A2%E1%86%BC%E1%84%80%E1%85%B3%E1%86%AF-%E1%84%86%E1%85%B5%E1%84%82%E1%85%B5-%E1%84%89%E1%85%B3%E1%84%8F%E1%85%A5%E1%84%90%E1%85%B3-p03210401.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_03210401,3210/401,"[""여성 > 컬렉션 > 토탈 룩 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2420285""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%89%E1%85%B3%E1%84%91%E1%85%A2%E1%86%BC%E1%84%80%E1%85%B3%E1%86%AF-%E1%84%86%E1%85%B5%E1%84%82%E1%85%B5-%E1%84%89%E1%85%B3%E1%84%8F%E1%85%A5%E1%84%90%E1%85%B3-p03210401.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
03921036,립 니트 미디 스커트,WOMAN,SKIRT,KNIT SKIRT,SKIRT,https://www.zara.com/kr/ko/%E1%84%85%E1%85%B5%E1%86%B8-%E1%84%82%E1%85%B5%E1%84%90%E1%85%B3-%E1%84%86%E1%85%B5%E1%84%83%E1%85%B5-%E1%84%89%E1%85%B3%E1%84%8F%E1%85%A5%E1%84%90%E1%85%B3-p03921036.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_03921036,3921/036,"[""여성 > 컬렉션 > 니트웨어 > 모두 보기"",""여성 > 컬렉션 > 스커트 > 모두 보기"",""여성 > 컬렉션 > 토탈 룩 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2420454""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%85%E1%85%B5%E1%86%B8-%E1%84%82%E1%85%B5%E1%84%90%E1%85%B3-%E1%84%86%E1%85%B5%E1%84%83%E1%85%B5-%E1%84%89%E1%85%B3%E1%84%8F%E1%85%A5%E1%84%90%E1%85%B3-p03921036.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
08574319,반다나 프린트 롱 스윔팬츠,MAN,SWIMSUIT,Swimwear,SWIMWEAR,https://www.zara.com/kr/ko/%E1%84%87%E1%85%A1%E1%86%AB%E1%84%83%E1%85%A1%E1%84%82%E1%85%A1-%E1%84%91%E1%85%A2%E1%84%90%E1%85%A5%E1%86%AB-%E1%84%85%E1%85%A9%E1%86%BC-%E1%84%89%E1%85%B3%E1%84%8B%E1%85%B1%E1%86%B7%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p08574319.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_MAN_08574319,8574/319,"[""남성 > 슈즈 | 액세서리 > 스윔웨어 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2576034""]",모두 보기,STANDARD_PRODUCT,MALE,https://www.zara.com/kr/ko/%E1%84%87%E1%85%A1%E1%86%AB%E1%84%83%E1%85%A1%E1%84%82%E1%85%A1-%E1%84%91%E1%85%A2%E1%84%90%E1%85%A5%E1%86%AB-%E1%84%85%E1%85%A9%E1%86%BC-%E1%84%89%E1%85%B3%E1%84%8B%E1%85%B1%E1%86%B7%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p08574319.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
02910206,리브즈 패턴 스윔수트,WOMAN,SWIMSUIT,SWIMSUIT BIKINI,SWIMWEAR,https://www.zara.com/kr/ko/%E1%84%85%E1%85%B5%E1%84%91%E1%85%B3-%E1%84%91%E1%85%B3%E1%84%85%E1%85%B5%E1%86%AB%E1%84%90%E1%85%B3-%E1%84%89%E1%85%B3%E1%84%8B%E1%85%B1%E1%86%B7%E1%84%89%E1%85%AE%E1%84%90%E1%85%B3-p02910206.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_02910206,2910/206,"[""여성 > 컬렉션 > 스윔웨어 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2418954""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%85%E1%85%B5%E1%84%91%E1%85%B3-%E1%84%91%E1%85%B3%E1%84%85%E1%85%B5%E1%86%AB%E1%84%90%E1%85%B3-%E1%84%89%E1%85%B3%E1%84%8B%E1%85%B1%E1%86%B7%E1%84%89%E1%85%AE%E1%84%90%E1%85%B3-p02910206.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
00304426,베이직 레귤러핏 니트 티셔츠,MAN,SWEATER,B. Sweater SH/S,TOP,https://www.zara.com/kr/ko/%E1%84%87%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%A8-%E1%84%85%E1%85%A6%E1%84%80%E1%85%B2%E1%86%AF%E1%84%85%E1%85%A5%E1%84%91%E1%85%B5%E1%86%BA-%E1%84%82%E1%85%B5%E1%84%90%E1%85%B3-%E1%84%90%E1%85%B5%E1%84%89%E1%85%A7%E1%84%8E%E1%85%B3-p00304426.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_MAN_00304426,0304/426,"[""남성 > 컬렉션 > 니트 | 여름 니트 > 모두 보기"",""남성 > 컬렉션 > 베스트셀러 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2432265""]",모두 보기,STANDARD_PRODUCT,MALE,https://www.zara.com/kr/ko/%E1%84%87%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%A8-%E1%84%85%E1%85%A6%E1%84%80%E1%85%B2%E1%86%AF%E1%84%85%E1%85%A5%E1%84%91%E1%85%B5%E1%86%BA-%E1%84%82%E1%85%B5%E1%84%90%E1%85%B3-%E1%84%90%E1%85%B5%E1%84%89%E1%85%A7%E1%84%8E%E1%85%B3-p00304426.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
02756047,콤비 니트 매듭 탑,WOMAN,SWEATER,KNIT SWEATER,TOP,https://www.zara.com/kr/ko/%E1%84%86%E1%85%B5%E1%86%A8%E1%84%89%E1%85%B3-%E1%84%89%E1%85%A9%E1%84%8C%E1%85%A2-%E1%84%82%E1%85%B5%E1%84%90%E1%85%B3-%E1%84%86%E1%85%A2%E1%84%83%E1%85%B3%E1%86%B8-%E1%84%90%E1%85%A1%E1%86%B8-p02756047.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_02756047,2756/047,"[""여성 > 컬렉션 > 니트웨어 > 모두 보기"",""여성 > 컬렉션 > 탑 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2420306""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%86%E1%85%B5%E1%86%A8%E1%84%89%E1%85%B3-%E1%84%89%E1%85%A9%E1%84%8C%E1%85%A2-%E1%84%82%E1%85%B5%E1%84%90%E1%85%B3-%E1%84%86%E1%85%A2%E1%84%83%E1%85%B3%E1%86%B8-%E1%84%90%E1%85%A1%E1%86%B8-p02756047.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
01166300,소프트 박서 브리프 3팩,MAN,PANTY/UNDERPANT,Underwear,UNDERWEAR,https://www.zara.com/kr/ko/%E1%84%89%E1%85%A9%E1%84%91%E1%85%B3%E1%84%90%E1%85%B3-%E1%84%87%E1%85%A1%E1%86%A8%E1%84%89%E1%85%A5-%E1%84%87%E1%85%B3%E1%84%85%E1%85%B5%E1%84%91%E1%85%B3-3%E1%84%91%E1%85%A2%E1%86%A8-p01166300.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_MAN_01166300,1166/300,"[""남성 > 슈즈 | 액세서리 > 액세서리 > 브리프""]",2026-08-24T22:40:58.274Z,ZARA,"[""2436443""]",브리프,STANDARD_PRODUCT,MALE,https://www.zara.com/kr/ko/%E1%84%89%E1%85%A9%E1%84%91%E1%85%B3%E1%84%90%E1%85%B3-%E1%84%87%E1%85%A1%E1%86%A8%E1%84%89%E1%85%A5-%E1%84%87%E1%85%B3%E1%84%85%E1%85%B5%E1%84%91%E1%85%B3-3%E1%84%91%E1%85%A2%E1%86%A8-p01166300.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
05344147,새틴 언밸런스 레이스 스커트,WOMAN,TROUSERS,PANT. PIJAMA,UNDERWEAR,https://www.zara.com/kr/ko/%E1%84%89%E1%85%A2%E1%84%90%E1%85%B5%E1%86%AB-%E1%84%85%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%89%E1%85%B3-%E1%84%8B%E1%85%A5%E1%86%AB%E1%84%87%E1%85%A2%E1%86%AF%E1%84%85%E1%85%A5%E1%86%AB%E1%84%89%E1%85%B3-%E1%84%89%E1%85%B3%E1%84%8F%E1%85%A5%E1%84%90%E1%85%B3-p05344147.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_05344147,5344/147,"[""여성 > 컬렉션 > 란제리 > 모두 보기"",""여성 > 컬렉션 > 스커트 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2419807""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%89%E1%85%A2%E1%84%90%E1%85%B5%E1%86%AB-%E1%84%85%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%89%E1%85%B3-%E1%84%8B%E1%85%A5%E1%86%AB%E1%84%87%E1%85%A2%E1%86%AF%E1%84%85%E1%85%A5%E1%86%AB%E1%84%89%E1%85%B3-%E1%84%89%E1%85%B3%E1%84%8F%E1%85%A5%E1%84%90%E1%85%B3-p05344147.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
01221767,100% 울 레귤러핏 수트 팬츠,MAN,TROUSERS,Tailoring Pants,BOTTOM,https://www.zara.com/kr/ko/100-%E1%84%8B%E1%85%AE%E1%86%AF-%E1%84%85%E1%85%A6%E1%84%80%E1%85%B2%E1%86%AF%E1%84%85%E1%85%A5%E1%84%91%E1%85%B5%E1%86%BA-%E1%84%89%E1%85%AE%E1%84%90%E1%85%B3-%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p01221767.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_MAN_01221767,1221/767,"[""남성 > 컬렉션 > 팬츠 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2432096""]",모두 보기,STANDARD_PRODUCT,MALE,https://www.zara.com/kr/ko/100-%E1%84%8B%E1%85%AE%E1%86%AF-%E1%84%85%E1%85%A6%E1%84%80%E1%85%B2%E1%86%AF%E1%84%85%E1%85%A5%E1%84%91%E1%85%B5%E1%86%BA-%E1%84%89%E1%85%AE%E1%84%90%E1%85%B3-%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p01221767.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
02142272,파인 니트 파레오 팬츠,WOMAN,TROUSERS,KNIT PANT,BOTTOM,https://www.zara.com/kr/ko/%E1%84%91%E1%85%A1%E1%84%8B%E1%85%B5%E1%86%AB-%E1%84%82%E1%85%B5%E1%84%90%E1%85%B3-%E1%84%91%E1%85%A1%E1%84%85%E1%85%A6%E1%84%8B%E1%85%A9-%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p02142272.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_02142272,2142/272,"[""여성 > 컬렉션 > 니트웨어 > 모두 보기"",""여성 > 컬렉션 > 토탈 룩 > 모두 보기"",""여성 > 컬렉션 > 팬츠 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2420795""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%91%E1%85%A1%E1%84%8B%E1%85%B5%E1%86%AB-%E1%84%82%E1%85%B5%E1%84%90%E1%85%B3-%E1%84%91%E1%85%A1%E1%84%85%E1%85%A6%E1%84%8B%E1%85%A9-%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p02142272.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
